H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
72.19251336898395,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2271.13,0,10.1,0,-52.2
72.67379679144383,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2278.45,0,10.1,0,-52.2
73.15508021390374,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2286.76,0,10.1,0,-52.2
73.63636363636363,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2273.07,0,10.1,0,-52.2
74.11764705882351,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2267.1,0,10.1,0,-52.2
74.59893048128342,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2284.25,0,10.1,0,-52.2
75.0802139037433,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2277.03,0,10.1,0,-52.2
75.56149732620321,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2278.94,0,10.1,0,-52.2
76.04278074866312,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2296.85,0,10.1,0,-52.2
76.52406417112297,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2283.83,0,10.1,0,-52.2
77.00534759358288,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2291.56,0,10.1,0,-52.2
77.4866310160428,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2284.16,0,10.1,0,-52.2
77.96791443850265,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2309.86,0,10.1,0,-52.2
78.44919786096256,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2290.42,0,10.1,0,-52.2
78.93048128342247,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2283.39,0,10.1,0,-52.2
79.41176470588232,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2289.75,0,10.1,0,-52.2
