H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
-171.82910547396529,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1906.18,0,10.1,0,-52.2
-171.34846461949266,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1923.42,0,10.1,0,-52.2
-170.86782376502003,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1934.34,0,10.1,0,-52.2
-170.3871829105474,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1916.86,0,10.1,0,-52.2
-169.90654205607476,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1929.88,0,10.1,0,-52.2
-169.42590120160213,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1939.23,0,10.1,0,-52.2
-168.9452603471295,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1945.94,0,10.1,0,-52.2
-168.46461949265688,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1919.34,0,10.1,0,-52.2
-167.98397863818425,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1945.3,0,10.1,0,-52.2
-167.50333778371163,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1922.85,0,10.1,0,-52.2
-167.02269692923898,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1941.55,0,10.1,0,-52.2
-166.54205607476635,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1924.51,0,10.1,0,-52.2
-166.06141522029372,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1955.05,0,10.1,0,-52.2
-165.5807743658211,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1919.8,0,10.1,0,-52.2
-165.10013351134847,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1929.31,0,10.1,0,-52.2
-164.61949265687582,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1922.22,0,10.1,0,-52.2
-164.1388518024032,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1931.58,0,10.1,0,-52.2
-163.65821094793057,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1918.06,0,10.1,0,-52.2
-163.17757009345794,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1923.66,0,10.1,0,-52.2
-162.69692923898532,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1944.57,0,10.1,0,-52.2
-162.2162883845127,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1944.57,0,10.1,0,-52.2
-161.73564753004007,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1925.17,0,10.1,0,-52.2
-161.25500667556742,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1925.17,0,10.1,0,-52.2
-160.7743658210948,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1925.16,0,10.1,0,-52.2
-160.29372496662216,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1934.33,0,10.1,0,-52.2
-159.81308411214954,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1918.35,0,10.1,0,-52.2
-159.3324432576769,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1945.69,0,10.1,0,-52.2
-158.85180240320426,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1921.28,0,10.1,0,-52.2
-158.37116154873164,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1925.45,0,10.1,0,-52.2
-157.890520694259,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1918.12,0,10.1,0,-52.2
-157.40987983978638,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1959.85,0,10.1,0,-52.2
-156.92923898531376,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1921.21,0,10.1,0,-52.2
-156.44859813084113,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1939.79,0,10.1,0,-52.2
-155.96795727636848,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1927.22,0,10.1,0,-52.2
-155.48731642189586,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1957.99,0,10.1,0,-52.2
-155.00667556742323,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1909.32,0,10.1,0,-52.2
-154.5260347129506,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1746.43,0,10.1,0,-52.2
-154.04539385847798,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-89,-9.5,0,0,0,1681.71,0,10.1,0,-52.2
-153.56475300400535,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1703.05,0,10.1,0,-52.2
-153.0841121495327,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1680.34,0,10.1,0,-52.2
-152.60347129506007,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1689.49,0,10.1,0,-52.2
