H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
-141.78770949720672,27294000,11240000,100.0,0.0,0.0,0.0,100.0,55.70321,10.40975,33.88704,44.29679,55.70112,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3251.8,0,10.1,0,-52.2
-141.2849162011173,27294000,11338000,100.0,0.0,0.0,0.0,100.0,56.47841,13.62126,29.90033,43.52159,56.47821,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3211.08,0,10.1,0,-52.2
-140.78212290502793,27294000,11545000,100.0,0.0,0.0,0.0,100.0,56.52632,14.42105,29.05263,43.47368,56.52412,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3263.98,0,10.1,0,-52.2
-140.27932960893855,27294000,10693000,100.0,0.0,0.0,0.0,100.0,53.57895,14.31579,32.10526,46.42105,53.57855,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3234.89,0,10.1,0,-52.2
-139.77653631284915,27294000,11827000,100.0,0.0,0.0,0.0,100.0,58.94737,15.20468,25.84795,41.05263,58.94637,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3246.98,0,10.1,0,-52.2
-139.27374301675977,27294000,10382000,100.0,0.0,0.0,0.0,100.0,51.7165,14.06423,34.21927,48.2835,51.71606,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3190.9,0,10.1,0,-52.2
-138.7709497206704,27294000,11381000,100.0,0.0,0.0,0.0,100.0,55.87583,13.1929,30.93126,44.12417,55.87473,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3223.24,0,10.1,0,-52.2
-138.268156424581,27294000,12059000,100.0,0.0,0.0,0.0,100.0,60.10526,10.84211,29.05263,39.89474,60.10267,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3240.79,0,10.1,0,-52.2
-137.76536312849163,27294000,11382000,100.0,0.0,0.0,0.0,100.0,56.76275,16.62971,26.60754,43.23725,56.76242,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3218.85,0,10.1,0,-52.2
-137.26256983240222,27294000,11264000,100.0,0.0,0.0,0.0,100.0,55.9867,12.74945,31.26386,44.0133,55.98444,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3172.81,0,10.1,0,-52.2
-136.75977653631284,27294000,11099000,100.0,0.0,0.0,0.0,100.0,56.20843,15.18847,28.6031,43.79157,56.20886,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3143.08,0,10.1,0,-52.2
-136.25698324022346,27294000,11271000,100.0,0.0,0.0,0.0,100.0,56.21053,15.36842,28.42105,43.78947,56.21013,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3176.84,0,10.1,0,-52.2
-135.75418994413408,27294000,12916000,100.0,0.0,0.0,0.0,100.0,64.34109,11.40642,24.25249,35.65891,64.33873,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3151.19,0,10.1,0,-52.2
-135.2513966480447,27294000,11738000,100.0,0.0,0.0,0.0,100.0,59.15789,10.21053,30.63158,40.84211,59.1557,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3165.93,0,10.1,0,-52.2
-134.7486033519553,27294000,11780000,100.0,0.0,0.0,0.0,100.0,59.26316,10.73684,30.0,40.73684,59.26037,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3165.58,0,10.1,0,-52.2
-134.24581005586592,27294000,11716000,100.0,0.0,0.0,0.0,100.0,58.10526,11.26316,30.63158,41.89474,58.10407,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3151.73,0,10.1,0,-52.2
-133.74301675977654,27294000,12418000,100.0,0.0,0.0,0.0,100.0,61.89474,9.684211,28.42105,38.10526,61.89195,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3167.87,0,10.1,0,-52.2
-133.24022346368716,26984000,11515000,98.88889,1.111111,0.0,1.111111,98.91918,57.42794,7.982262,34.5898,42.57206,57.42569,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3146.02,0,10.1,0,-52.2
-132.73743016759778,27294000,12413000,100.0,0.0,0.0,0.0,100.0,61.79402,9.966777,28.2392,38.20598,61.79328,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3155.97,0,10.1,0,-52.2
-132.23463687150837,27294000,11428000,100.0,0.0,0.0,0.0,100.0,57.05263,9.473684,33.47368,42.94737,57.05243,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3171.55,0,10.1,0,-52.2
-131.731843575419,27294000,12294000,100.0,0.0,0.0,0.0,100.0,61.05263,10.52632,28.42105,38.94737,61.04964,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3154.9,0,10.1,0,-52.2
-131.2290502793296,27133000,11756000,99.4152,0.5847953,0.0,0.5847953,99.41013,58.86918,10.86475,30.26608,41.13082,58.86695,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3160.34,0,10.1,0,-52.2
-130.7262569832402,27294000,13338000,100.0,0.0,0.0,0.0,100.0,66.44518,9.966777,23.58804,33.55482,66.44085,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3180.96,0,10.1,0,-52.2
-130.22346368715083,27294000,13627000,100.0,0.0,0.0,0.0,100.0,67.88483,6.866002,25.24917,32.11517,67.88045,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3159.48,0,10.1,0,-52.2
-129.72067039106145,27133000,15417000,99.44444,0.5555556,0.0,0.5555556,99.43944,76.84211,4.210526,18.94737,23.15789,76.83911,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3172.6,0,10.1,0,-52.2
-129.21787709497207,27294000,13587000,100.0,0.0,0.0,0.0,100.0,67.96009,4.43459,27.60532,32.03991,67.95831,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3123.51,0,10.1,0,-52.2
-128.7150837988827,27294000,14971000,99.4152,0.5847953,0.0,0.5847953,99.41013,74.72284,4.323725,20.95344,25.27716,74.72571,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3123.17,0,10.1,0,-52.2
-128.21229050279328,27124000,15886000,99.4152,0.5847953,0.0,0.5847953,99.41013,79.04656,4.323725,16.62971,20.95344,79.04947,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3132.23,0,10.1,0,-52.2
-127.7094972067039,27124000,15229000,99.4152,0.5847953,0.0,0.5847953,99.41013,75.96899,4.429679,19.60133,24.03101,75.96513,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3121.41,0,10.1,0,-52.2
-127.20670391061452,27133000,15473000,99.4152,0.5847953,0.0,0.5847953,99.41013,77.07641,4.651163,18.27243,22.92359,77.07597,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3191.95,0,10.1,0,-52.2
-126.70391061452514,27141000,14005000,99.44444,0.5555556,0.0,0.5555556,99.43944,70.31579,5.684211,24.0,29.68421,70.31499,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3120.67,0,10.1,0,-52.2
-126.20111731843575,27294000,14072000,100.0,0.0,0.0,0.0,100.0,70.17738,4.878049,24.94457,29.82262,70.17754,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3145.63,0,10.1,0,-52.2
-125.69832402234637,27145000,12883000,99.44444,0.5555556,0.0,0.5555556,99.47974,64.78405,6.312292,28.90365,35.21595,64.78207,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3146.52,0,10.1,0,-52.2
-125.19553072625698,27294000,13027000,100.0,0.0,0.0,0.0,100.0,64.84211,8.0,27.15789,35.15789,64.83752,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3117.61,0,10.1,0,-52.2
-124.6927374301676,26984000,12916000,98.83041,1.169591,0.0,1.169591,98.86422,64.41242,7.649667,27.93792,35.58758,64.41253,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3132.38,0,10.1,0,-52.2
-124.18994413407822,27124000,12366000,99.4152,0.5847953,0.0,0.5847953,99.41013,60.53215,7.538803,31.92905,39.46785,60.53262,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3136.82,0,10.1,0,-52.2
-123.68715083798882,27124000,12578000,99.38272,0.617284,0.0,0.617284,99.37715,62.69006,10.64327,26.66667,37.30994,62.68939,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3118.01,0,10.1,0,-52.2
-123.18435754189943,27294000,12390000,100.0,0.0,0.0,0.0,100.0,61.12957,8.41639,30.45404,38.87043,61.12578,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3141.64,0,10.1,0,-52.2
-122.68156424581005,27294000,11733000,100.0,0.0,0.0,0.0,100.0,57.91805,10.18826,31.89369,42.08195,57.91781,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3127.57,0,10.1,0,-52.2
-122.17877094972067,27133000,10372000,99.4152,0.5847953,0.0,0.5847953,99.41013,51.8847,11.52993,36.58537,48.1153,51.8851,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3126.06,0,10.1,0,-52.2
-121.67597765363128,26988000,10026000,98.88889,1.111111,0.0,1.111111,98.87887,49.78947,11.36842,38.84211,50.21053,49.78569,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3169.96,0,10.1,0,-52.2
-121.1731843575419,27133000,11204000,98.88889,1.111111,0.0,1.111111,98.87887,55.81395,9.966777,34.21927,44.18605,55.81071,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3127.37,0,10.1,0,-52.2
-120.6703910614525,27294000,9692000,100.0,0.0,0.0,0.0,100.0,48.2835,13.51052,38.20598,51.7165,48.27895,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3138.88,0,10.1,0,-52.2
-120.16759776536313,27294000,9339000,100.0,0.0,0.0,0.0,100.0,46.40089,13.732,39.86711,53.59911,46.401,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3166.68,0,10.1,0,-52.2
-119.66480446927375,26784000,10513000,98.24561,1.754386,0.0,1.754386,98.23038,51.93798,13.17829,34.88372,48.06202,51.93524,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3136.69,0,10.1,0,-52.2
-119.16201117318435,27124000,9128000,99.4152,0.5847953,0.0,0.5847953,99.41013,45.18272,11.29568,43.52159,54.81728,45.18057,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3125.38,0,10.1,0,-52.2
-118.65921787709496,27133000,10004000,99.44444,0.5555556,0.0,0.5555556,99.43944,49.88914,12.52772,37.58315,50.11086,49.89029,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3143.57,0,10.1,0,-52.2
-118.15642458100558,27124000,9550000,99.4152,0.5847953,0.0,0.5847953,99.41013,47.95127,11.84939,40.19934,52.04873,47.95019,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3149.81,0,10.1,0,-52.2
-117.6536312849162,26811000,10116000,98.33333,1.666667,0.0,1.666667,98.31831,50.42105,14.0,35.57895,49.57895,50.41866,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3129.64,0,10.1,0,-52.2
-117.15083798882682,27136000,8471000,99.4152,0.5847953,0.0,0.5847953,99.45409,42.19269,14.06423,43.74308,57.80731,42.19178,100.0,0.0,0,0.0,0.0,0.0,100.0,100.0,100.0,31704000,0.0,0,-91,-9.5,-78,-10.0,23.5,3154.57,0,10.1,0,-52.2
